threshold,precision,recall,specificity,accuracy,f1,mcc,auprc,auroc
0.3157928825953884,0.9183673469387755,0.7973421926910299,0.9763663220088626,0.931597895319856,0.8535862477771191,0.8126894947891948,0.9228836711020629,0.9631005952585426
0.33758450205027657,0.9214929214929215,0.7929125138427464,0.9774741506646972,0.9313209637219607,0.8523809523809524,0.8118326792733072,0.9228836711020629,0.9631005952585426
0.3593761215051643,0.9234760051880675,0.7884828349944629,0.9782127031019202,0.9307671005261701,0.8506571087216248,0.8102234001481353,0.9228836711020629,0.9631005952585426
0.381167740960052,0.9256844850065189,0.7862679955703211,0.9789512555391433,0.9307671005261701,0.8502994011976048,0.8101988352022824,0.9228836711020629,0.9631005952585426
0.4029593604149402,0.9280104712041884,0.7851605758582503,0.9796898079763663,0.9310440321240654,0.850629874025195,0.8109690523431073,0.9228836711020629,0.9631005952585426
0.4247509798698279,0.9324503311258279,0.7796234772978959,0.9811669128508124,0.9307671005261701,0.8492159227985525,0.8101783732214425,0.9228836711020629,0.9631005952585426
0.44654259932471607,0.9333333333333333,0.7751937984496124,0.981536189069424,0.9299363057324841,0.8469449485783425,0.8078292776719374,0.9228836711020629,0.9631005952585426
0.4683342187796038,0.9330655957161981,0.7718715393133998,0.981536189069424,0.9291055109387981,0.8448484848484848,0.8054738923264616,0.9228836711020629,0.9631005952585426
0.49012583823449196,0.9359673024523161,0.760797342192691,0.9826440177252584,0.9271669897535308,0.8393402565668907,0.8000128500588563,0.9228836711020629,0.9631005952585426
0.5119174576893797,0.9356164383561644,0.7563676633444075,0.9826440177252584,0.9260592633619495,0.8364972443355787,0.7968681135771445,0.9228836711020629,0.9631005952585426
0.5337090771442674,0.9375,0.7475083056478405,0.9833825701624815,0.9243976737745777,0.8317929759704251,0.7921919983709227,0.9228836711020629,0.9631005952585426
0.5555006965991556,0.9391796322489392,0.7353266888150609,0.9841211225997046,0.9219052893935198,0.8248447204968944,0.7851623894917529,0.9228836711020629,0.9631005952585426
0.5772923160540433,0.93974175035868,0.7253599114064231,0.9844903988183161,0.9196898366103572,0.81875,0.7788858585593246,0.9228836711020629,0.9631005952585426
0.5990839355089315,0.9433962264150944,0.7198228128460686,0.9855982274741507,0.9191359734145667,0.8165829145728644,0.777440028193387,0.9228836711020629,0.9631005952585426
0.6208755549638192,0.947136563876652,0.7142857142857143,0.9867060561299852,0.918582110218776,0.8143939393939394,0.7760215084175637,0.9228836711020629,0.9631005952585426
0.6426671744187074,0.9510385756676558,0.7098560354374308,0.9878138847858198,0.9183051786208807,0.8129359543436906,0.7754187220126104,0.9228836711020629,0.9631005952585426
0.6644587938735951,0.9535928143712575,0.7054263565891473,0.9885524372230429,0.91775131542509,0.8109484404837684,0.7739823242269516,0.9228836711020629,0.9631005952585426
0.6862504133284828,0.9546142208774584,0.698781838316722,0.9889217134416544,0.9163666574356134,0.8069053708439897,0.770118816537994,0.9228836711020629,0.9631005952585426
0.708042032783371,0.9567233384853169,0.6854928017718716,0.9896602658788775,0.9135973414566602,0.7987096774193548,0.7623935447720027,0.9228836711020629,0.9631005952585426
0.7298336522382587,0.957613814756672,0.6755260243632336,0.990029542097489,0.9113818886734977,0.7922077922077922,0.7561576094706586,0.9228836711020629,0.9631005952585426
0.7516252716931469,0.9570747217806042,0.6666666666666666,0.990029542097489,0.9091664358903351,0.7859007832898173,0.7498140464558211,0.9228836711020629,0.9631005952585426
0.7734168911480346,0.9578606158833063,0.654485049833887,0.9903988183161004,0.9063971199113819,0.7776315789473685,0.7419612740418966,0.9228836711020629,0.9631005952585426
0.7952085106029223,0.9600665557404326,0.6389811738648948,0.9911373707533235,0.903073940736638,0.7672872340425532,0.7326051758270465,0.9228836711020629,0.9631005952585426
0.8170001300578105,0.9593220338983051,0.6267995570321152,0.9911373707533235,0.9000276931597895,0.7582049564634963,0.7237873459886505,0.9228836711020629,0.9631005952585426
0.8387917495126982,0.9618717504332756,0.6146179401993356,0.9918759231905465,0.8975353087787317,0.75,0.7168015261529698,0.9228836711020629,0.9631005952585426
0.8605833689675864,0.9611307420494699,0.602436323366556,0.9918759231905465,0.8944890612018831,0.7406398910823689,0.7079148466756642,0.9228836711020629,0.9631005952585426
0.8823749884224741,0.9673321234119783,0.5902547065337763,0.9933530280649926,0.8925505400166159,0.7331499312242091,0.7028339496978806,0.9228836711020629,0.9631005952585426
0.9041666078773622,0.9684601113172542,0.5780730897009967,0.9937223042836041,0.8897812240376627,0.723994452149792,0.6948704919626265,0.9228836711020629,0.9631005952585426
