cluster_id,cluster_size
Cluster 32599,1
Cluster 32598,1
Cluster 32597,1
Cluster 32596,1
Cluster 32620,1
Cluster 32594,1
Cluster 32593,1
Cluster 32592,1
Cluster 32591,1
Cluster 32590,1
Cluster 3259,1
Cluster 32589,1
Cluster 32588,1
Cluster 32595,1
Cluster 3262,1
Cluster 32619,1
Cluster 32617,1
Cluster 32616,1
Cluster 32614,1
Cluster 32613,1
Cluster 32611,1
Cluster 32601,1
Cluster 3261,1
Cluster 32609,1
Cluster 32608,1
Cluster 32607,1
Cluster 32606,1
Cluster 32604,1
Cluster 32603,1
Cluster 32602,1
Cluster 32610,1
Cluster 32394,1
Cluster 32395,1
Cluster 32397,1
Cluster 3240,1
Cluster 32400,1
Cluster 32401,1
Cluster 32403,1
Cluster 32406,1
Cluster 32407,1
Cluster 32408,1
Cluster 32409,1
Cluster 3241,1
Cluster 32410,1
Cluster 32411,1
Cluster 32413,1
Cluster 32512,1
Cluster 32440,1
Cluster 3244,1
Cluster 32437,1
Cluster 32436,1
Cluster 32432,1
Cluster 32431,1
Cluster 32430,1
Cluster 32416,1
Cluster 32429,1
Cluster 32428,1
Cluster 32425,1
Cluster 32423,1
Cluster 32421,1
Cluster 32420,1
Cluster 3242,1
Cluster 32418,1
Cluster 3243,1
Cluster 32350,1
Cluster 32351,1
Cluster 32353,1
Cluster 32354,1
Cluster 32355,1
Cluster 32356,1
Cluster 32359,1
Cluster 32362,1
Cluster 32363,1
Cluster 32364,1
Cluster 32365,1
Cluster 32366,1
Cluster 32368,1
Cluster 32369,1
Cluster 3237,1
Cluster 32392,1
Cluster 32390,1
Cluster 3239,1
Cluster 32389,1
Cluster 32388,1
Cluster 32387,1
Cluster 32386,1
Cluster 32385,1
Cluster 32372,1
Cluster 32383,1
Cluster 32382,1
Cluster 32381,1
Cluster 32380,1
Cluster 3238,1
Cluster 32379,1
Cluster 32378,1
Cluster 32376,1
Cluster 32384,1
Cluster 32473,1
Cluster 32474,1
Cluster 32475,1
Cluster 32476,1
Cluster 32478,1
Cluster 32479,1
Cluster 32480,1
Cluster 32481,1
Cluster 32482,1
Cluster 32483,1
Cluster 32484,1
Cluster 32485,1
Cluster 32486,1
Cluster 32487,1
Cluster 32490,1
Cluster 32441,1
Cluster 32511,1
Cluster 32510,1
Cluster 3251,1
Cluster 32508,1
Cluster 32505,1
Cluster 32504,1
Cluster 32503,1
Cluster 32491,1
Cluster 32501,1
Cluster 32500,1
Cluster 3250,1
Cluster 325,1
Cluster 32497,1
Cluster 32495,1
Cluster 32494,1
Cluster 32492,1
Cluster 32502,1
Cluster 32456,1
Cluster 32455,1
Cluster 32454,1
Cluster 32453,1
Cluster 32452,1
Cluster 32451,1
Cluster 32450,1
Cluster 32472,1
Cluster 32449,1
Cluster 32448,1
Cluster 32447,1
Cluster 32446,1
Cluster 32445,1
Cluster 32444,1
Cluster 32443,1
Cluster 32442,1
Cluster 3245,1
Cluster 32471,1
Cluster 32470,1
Cluster 3247,1
Cluster 32469,1
Cluster 32468,1
Cluster 32467,1
Cluster 32466,1
Cluster 32457,1
Cluster 32464,1
Cluster 32463,1
Cluster 32462,1
Cluster 32461,1
Cluster 32460,1
Cluster 3246,1
Cluster 32459,1
Cluster 32458,1
Cluster 32465,1
Cluster 32840,1
Cluster 32842,1
Cluster 32844,1
Cluster 32845,1
Cluster 32846,1
Cluster 32847,1
Cluster 32848,1
Cluster 32849,1
Cluster 3285,1
Cluster 32850,1
Cluster 32852,1
Cluster 32853,1
Cluster 32854,1
Cluster 32855,1
Cluster 32856,1
Cluster 3266,1
Cluster 32876,1
Cluster 32875,1
Cluster 32872,1
Cluster 32871,1
Cluster 3287,1
Cluster 32869,1
Cluster 32868,1
Cluster 32857,1
Cluster 32865,1
Cluster 32864,1
Cluster 32863,1
Cluster 32862,1
Cluster 32860,1
Cluster 3286,1
Cluster 32859,1
Cluster 32858,1
Cluster 32866,1
Cluster 32806,1
Cluster 32807,1
Cluster 32808,1
Cluster 32809,1
Cluster 3281,1
Cluster 32810,1
Cluster 32811,1
Cluster 32812,1
Cluster 32813,1
Cluster 32814,1
Cluster 32815,1
Cluster 32816,1
Cluster 32817,1
Cluster 32818,1
Cluster 32819,1
Cluster 3284,1
Cluster 32839,1
Cluster 32838,1
Cluster 32837,1
Cluster 32836,1
Cluster 32835,1
Cluster 32834,1
Cluster 32833,1
Cluster 3282,1
Cluster 32831,1
Cluster 32830,1
Cluster 32829,1
Cluster 32828,1
Cluster 32827,1
Cluster 32826,1
Cluster 32824,1
Cluster 32822,1
Cluster 32832,1
Cluster 32911,1
Cluster 32912,1
Cluster 32913,1
Cluster 32914,1
Cluster 32915,1
Cluster 32916,1
Cluster 32918,1
Cluster 32919,1
Cluster 32920,1
Cluster 32921,1
Cluster 32922,1
Cluster 32923,1
Cluster 32924,1
Cluster 32925,1
Cluster 32926,1
Cluster 32877,1
Cluster 32946,1
Cluster 32945,1
Cluster 32944,1
Cluster 32943,1
Cluster 32941,1
Cluster 32940,1
Cluster 3294,1
Cluster 32929,1
Cluster 32938,1
Cluster 32936,1
Cluster 32935,1
Cluster 32934,1
Cluster 32933,1
Cluster 32932,1
Cluster 32930,1
Cluster 3293,1
Cluster 32939,1
Cluster 32895,1
Cluster 32893,1
Cluster 32892,1
Cluster 32891,1
Cluster 32890,1
Cluster 3289,1
Cluster 32889,1
Cluster 32910,1
Cluster 32886,1
Cluster 32885,1
Cluster 32884,1
Cluster 32883,1
Cluster 32881,1
Cluster 32880,1
Cluster 32879,1
Cluster 32878,1
Cluster 32887,1
Cluster 3291,1
Cluster 32909,1
Cluster 32908,1
Cluster 32907,1
Cluster 32906,1
Cluster 32905,1
Cluster 32904,1
Cluster 32896,1
Cluster 32902,1
Cluster 32901,1
Cluster 32900,1
Cluster 3290,1
Cluster 329,1
Cluster 32899,1
Cluster 32898,1
Cluster 32897,1
Cluster 32903,1
Cluster 32697,1
Cluster 32699,1
Cluster 327,1
Cluster 3270,1
Cluster 32700,1
Cluster 32701,1
Cluster 32702,1
Cluster 32703,1
Cluster 32704,1
Cluster 32705,1
Cluster 32706,1
Cluster 32707,1
Cluster 32708,1
Cluster 3271,1
Cluster 32710,1
Cluster 32805,1
Cluster 32732,1
Cluster 3273,1
Cluster 32729,1
Cluster 32728,1
Cluster 32727,1
Cluster 32726,1
Cluster 32725,1
Cluster 32712,1
Cluster 32723,1
Cluster 32722,1
Cluster 32721,1
Cluster 32720,1
Cluster 32719,1
Cluster 32717,1
Cluster 32716,1
Cluster 32713,1
Cluster 32724,1
Cluster 32660,1
Cluster 32661,1
Cluster 32662,1
Cluster 32663,1
Cluster 32664,1
Cluster 32665,1
Cluster 32666,1
Cluster 32667,1
Cluster 32668,1
Cluster 32669,1
Cluster 32670,1
Cluster 32671,1
Cluster 32672,1
Cluster 32673,1
Cluster 32674,1
Cluster 32696,1
Cluster 32694,1
Cluster 32693,1
Cluster 32692,1
Cluster 32691,1
Cluster 3269,1
Cluster 32689,1
Cluster 32688,1
Cluster 32675,1
Cluster 32684,1
Cluster 32683,1
Cluster 32680,1
Cluster 3268,1
Cluster 32679,1
Cluster 32678,1
Cluster 32677,1
Cluster 32676,1
Cluster 32687,1
Cluster 32776,1
Cluster 32777,1
Cluster 32778,1
Cluster 32779,1
Cluster 3278,1
Cluster 32780,1
Cluster 32781,1
Cluster 32782,1
Cluster 32783,1
Cluster 32784,1
Cluster 32785,1
Cluster 32786,1
Cluster 32787,1
Cluster 32788,1
Cluster 32789,1
Cluster 32733,1
Cluster 32804,1
Cluster 32803,1
Cluster 32802,1
Cluster 32801,1
Cluster 32800,1
Cluster 3280,1
Cluster 328,1
Cluster 3279,1
Cluster 32798,1
Cluster 32797,1
Cluster 32796,1
Cluster 32795,1
Cluster 32794,1
Cluster 32793,1
Cluster 32792,1
Cluster 32790,1
Cluster 32799,1
Cluster 32754,1
Cluster 32752,1
Cluster 32751,1
Cluster 32750,1
Cluster 3275,1
Cluster 32749,1
Cluster 32748,1
Cluster 32775,1
Cluster 32745,1
Cluster 32741,1
Cluster 32739,1
Cluster 32738,1
Cluster 32737,1
Cluster 32736,1
Cluster 32735,1
Cluster 32734,1
Cluster 32747,1
Cluster 32774,1
Cluster 32772,1
Cluster 32771,1
Cluster 32770,1
Cluster 3277,1
Cluster 32769,1
Cluster 32768,1
Cluster 32755,1
Cluster 32766,1
Cluster 32764,1
Cluster 32763,1
Cluster 32762,1
Cluster 32760,1
Cluster 3276,1
Cluster 32757,1
Cluster 32756,1
Cluster 32767,1
Cluster 34382,1
Cluster 34384,1
Cluster 34386,1
Cluster 34388,1
Cluster 3439,1
Cluster 34390,1
Cluster 34391,1
Cluster 34392,1
Cluster 34395,1
Cluster 34396,1
Cluster 34397,1
Cluster 34398,1
Cluster 344,1
Cluster 3440,1
Cluster 34400,1
Cluster 33556,1
Cluster 34426,1
Cluster 34424,1
Cluster 34422,1
Cluster 34421,1
Cluster 3442,1
Cluster 34415,1
Cluster 34414,1
Cluster 34401,1
Cluster 34410,1
Cluster 34409,1
Cluster 34407,1
Cluster 34406,1
Cluster 34405,1
Cluster 34404,1
Cluster 34403,1
Cluster 34402,1
Cluster 34412,1
Cluster 34346,1
Cluster 34347,1
Cluster 34348,1
Cluster 34351,1
Cluster 34352,1
Cluster 34353,1
Cluster 34354,1
Cluster 34355,1
Cluster 34356,1
Cluster 34357,1
Cluster 34358,1
Cluster 34359,1
Cluster 3436,1
Cluster 34360,1
Cluster 34361,1
Cluster 34381,1
Cluster 3438,1
Cluster 34379,1
Cluster 34378,1
Cluster 34377,1
Cluster 34375,1
Cluster 34373,1
Cluster 34371,1
Cluster 34362,1
Cluster 3437,1
Cluster 34369,1
Cluster 34368,1
Cluster 34367,1
Cluster 34366,1
Cluster 34365,1
Cluster 34364,1
Cluster 34363,1
Cluster 34370,1
Cluster 34466,1
Cluster 34467,1
Cluster 34468,1
Cluster 34469,1
Cluster 34470,1
Cluster 34471,1
Cluster 34472,1
Cluster 34473,1
Cluster 34474,1
Cluster 34475,1
Cluster 34476,1
Cluster 34477,1
Cluster 34478,1
Cluster 34479,1
Cluster 3448,1
Cluster 34427,1
Cluster 345,1
Cluster 34499,1
Cluster 34498,1
Cluster 34496,1
Cluster 34495,1
Cluster 34494,1
Cluster 34493,1
Cluster 34480,1
Cluster 34489,1
Cluster 34488,1
Cluster 34487,1
Cluster 34486,1
Cluster 34485,1
Cluster 34484,1
Cluster 34482,1
Cluster 34481,1
Cluster 34491,1
Cluster 34446,1
Cluster 34445,1
Cluster 34444,1
Cluster 34443,1
Cluster 34442,1
Cluster 34441,1
Cluster 3444,1
Cluster 34465,1
Cluster 34436,1
Cluster 34435,1
Cluster 34434,1
Cluster 34432,1
Cluster 34431,1
Cluster 3443,1
Cluster 34429,1
Cluster 34428,1
Cluster 34438,1
Cluster 34464,1
Cluster 34463,1
Cluster 34462,1
Cluster 34461,1
Cluster 34460,1
Cluster 3446,1
Cluster 34459,1
Cluster 34447,1
Cluster 34457,1
Cluster 34456,1
Cluster 34455,1
Cluster 34452,1
Cluster 34451,1
Cluster 34450,1
Cluster 34449,1
Cluster 34448,1
Cluster 34458,1
Cluster 34232,1
Cluster 34233,1
Cluster 34234,1
Cluster 34235,1
Cluster 34237,1
Cluster 34238,1
Cluster 34239,1
Cluster 3424,1
Cluster 34240,1
Cluster 34241,1
Cluster 34242,1
Cluster 34244,1
Cluster 34245,1
Cluster 34246,1
Cluster 34247,1
Cluster 34345,1
Cluster 34263,1
Cluster 34262,1
Cluster 34261,1
Cluster 34260,1
Cluster 34259,1
Cluster 34258,1
Cluster 34257,1
Cluster 34248,1
Cluster 34255,1
Cluster 34254,1
Cluster 34253,1
Cluster 34252,1
Cluster 34251,1
Cluster 34250,1
Cluster 3425,1
Cluster 34249,1
Cluster 34256,1
Cluster 34191,1
Cluster 34192,1
Cluster 34193,1
Cluster 34194,1
Cluster 34195,1
Cluster 34196,1
Cluster 34197,1
Cluster 34199,1
Cluster 342,1
Cluster 34200,1
Cluster 34203,1
Cluster 34206,1
Cluster 34207,1
Cluster 34208,1
Cluster 34209,1
Cluster 34231,1
Cluster 34230,1
Cluster 3423,1
Cluster 34229,1
Cluster 34228,1
Cluster 34227,1
Cluster 34226,1
Cluster 34225,1
Cluster 34210,1
Cluster 3422,1
Cluster 34219,1
Cluster 34218,1
Cluster 34217,1
Cluster 34216,1
Cluster 34215,1
Cluster 34214,1
Cluster 34213,1
Cluster 34221,1
Cluster 34303,1
Cluster 34304,1
Cluster 34305,1
Cluster 34306,1
Cluster 34307,1
Cluster 34308,1
Cluster 3431,1
Cluster 34310,1
Cluster 34311,1
Cluster 34312,1
Cluster 34313,1
Cluster 34314,1
Cluster 34315,1
Cluster 34316,1
Cluster 34321,1
Cluster 34264,1
Cluster 34344,1
Cluster 34343,1
Cluster 34342,1
Cluster 34341,1
Cluster 34340,1
Cluster 3434,1
Cluster 34338,1
Cluster 34322,1
Cluster 34336,1
Cluster 34334,1
Cluster 34333,1
Cluster 34332,1
Cluster 34330,1
Cluster 34326,1
Cluster 34325,1
Cluster 34323,1
Cluster 34337,1
Cluster 34281,1
Cluster 34279,1
Cluster 34277,1
Cluster 34276,1
Cluster 34275,1
Cluster 34274,1
Cluster 34273,1
Cluster 34302,1
Cluster 34271,1
Cluster 34270,1
Cluster 3427,1
Cluster 34269,1
Cluster 34268,1
Cluster 34267,1
Cluster 34266,1
Cluster 34265,1
Cluster 34272,1
Cluster 34300,1
Cluster 34299,1
Cluster 34298,1
Cluster 34297,1
Cluster 34295,1
Cluster 34294,1
Cluster 34292,1
Cluster 34282,1
Cluster 34290,1
Cluster 3429,1
Cluster 34288,1
Cluster 34287,1
Cluster 34286,1
Cluster 34285,1
Cluster 34284,1
Cluster 34283,1
Cluster 34291,1
Cluster 347,1
Cluster 3470,1
Cluster 34700,1
Cluster 34701,1
Cluster 34702,1
Cluster 34703,1
Cluster 34704,1
Cluster 34705,1
Cluster 34706,1
Cluster 34707,1
Cluster 34708,1
Cluster 34709,1
Cluster 34710,1
Cluster 34711,1
Cluster 34712,1
Cluster 3450,1
Cluster 34730,1
Cluster 3473,1
Cluster 34729,1
Cluster 34728,1
Cluster 34727,1
Cluster 34726,1
Cluster 34725,1
Cluster 34713,1
Cluster 34722,1
Cluster 34721,1
Cluster 34720,1
Cluster 34719,1
Cluster 34717,1
Cluster 34716,1
Cluster 34715,1
Cluster 34714,1
Cluster 34724,1
Cluster 34659,1
Cluster 3466,1
Cluster 34660,1
Cluster 34662,1
Cluster 34663,1
Cluster 34664,1
Cluster 34665,1
Cluster 34666,1
Cluster 34668,1
Cluster 34669,1
Cluster 34670,1
Cluster 34671,1
Cluster 34673,1
Cluster 34674,1
Cluster 34675,1
Cluster 34699,1
Cluster 34698,1
Cluster 34697,1
Cluster 34694,1
Cluster 34693,1
Cluster 34692,1
Cluster 34691,1
Cluster 34690,1
Cluster 34676,1
Cluster 34688,1
Cluster 34687,1
Cluster 34686,1
Cluster 34681,1
Cluster 34680,1
Cluster 3468,1
Cluster 34679,1
Cluster 34678,1
Cluster 3469,1
Cluster 34768,1
Cluster 34769,1
Cluster 34770,1
Cluster 34771,1
Cluster 34772,1
Cluster 34774,1
Cluster 34778,1
Cluster 34779,1
Cluster 34781,1
Cluster 34782,1
Cluster 34783,1
Cluster 34784,1
Cluster 34785,1
Cluster 34787,1
Cluster 34789,1
Cluster 34731,1
Cluster 3481,1
Cluster 34809,1
Cluster 34808,1
Cluster 34807,1
Cluster 34806,1
Cluster 34805,1
Cluster 34801,1
Cluster 3479,1
Cluster 34799,1
Cluster 34798,1
Cluster 34797,1
Cluster 34796,1
Cluster 34795,1
Cluster 34792,1
Cluster 34791,1
Cluster 34790,1
Cluster 3480,1
Cluster 34747,1
Cluster 34746,1
Cluster 34745,1
Cluster 34744,1
Cluster 34743,1
Cluster 34742,1
Cluster 34741,1
Cluster 34767,1
Cluster 3474,1
Cluster 34739,1
Cluster 34738,1
Cluster 34736,1
Cluster 34735,1
Cluster 34734,1
Cluster 34733,1
Cluster 34732,1
Cluster 34740,1
Cluster 34766,1
Cluster 34765,1
Cluster 34764,1
Cluster 34763,1
Cluster 34760,1
Cluster 3476,1
Cluster 34759,1
Cluster 34748,1
Cluster 34757,1
Cluster 34756,1
Cluster 34755,1
Cluster 34754,1
Cluster 34753,1
Cluster 34752,1
Cluster 34750,1
Cluster 34749,1
Cluster 34758,1
Cluster 34541,1
Cluster 34543,1
Cluster 34544,1
Cluster 34546,1
Cluster 34547,1
Cluster 34548,1
Cluster 34549,1
Cluster 3455,1
Cluster 34550,1
Cluster 34551,1
Cluster 34552,1
Cluster 34553,1
Cluster 34554,1
Cluster 34555,1
Cluster 34556,1
Cluster 34658,1
Cluster 3458,1
Cluster 34579,1
Cluster 34577,1
Cluster 34576,1
Cluster 34575,1
Cluster 34573,1
Cluster 34572,1
Cluster 34559,1
Cluster 34568,1
Cluster 34567,1
Cluster 34564,1
Cluster 34563,1
Cluster 34562,1
Cluster 34561,1
Cluster 34560,1
Cluster 3456,1
Cluster 34570,1
Cluster 34500,1
Cluster 34501,1
Cluster 34502,1
Cluster 34503,1
Cluster 34505,1
Cluster 34507,1
Cluster 34508,1
Cluster 34509,1
Cluster 34510,1
Cluster 34513,1
Cluster 34514,1
Cluster 34515,1
Cluster 34516,1
Cluster 34517,1
Cluster 34518,1
Cluster 34540,1
Cluster 3454,1
Cluster 34539,1
Cluster 34538,1
Cluster 34536,1
Cluster 34535,1
Cluster 34532,1
Cluster 34531,1
Cluster 34519,1
Cluster 34528,1
Cluster 34526,1
Cluster 34524,1
Cluster 34523,1
Cluster 34522,1
Cluster 34521,1
Cluster 34520,1
Cluster 3452,1
Cluster 34529,1
Cluster 34615,1
Cluster 34616,1
Cluster 34617,1
Cluster 34618,1
Cluster 34619,1
Cluster 3462,1
Cluster 34620,1
Cluster 34621,1
Cluster 34622,1
Cluster 34625,1
Cluster 34626,1
Cluster 34627,1
Cluster 34628,1
Cluster 34629,1
Cluster 34630,1
Cluster 34580,1
Cluster 34657,1
Cluster 34656,1
Cluster 34652,1
Cluster 34650,1
Cluster 3465,1
Cluster 34649,1
Cluster 34648,1
Cluster 34631,1
Cluster 34642,1
Cluster 34641,1
Cluster 34640,1
Cluster 3464,1
Cluster 34638,1
Cluster 34636,1
Cluster 34635,1
Cluster 34633,1
Cluster 34643,1
Cluster 34597,1
Cluster 34596,1
Cluster 34595,1
Cluster 34594,1
Cluster 34593,1
Cluster 34592,1
Cluster 34591,1
Cluster 34614,1
Cluster 3459,1
Cluster 34588,1
Cluster 34587,1
Cluster 34586,1
Cluster 34585,1
Cluster 34583,1
Cluster 34582,1
Cluster 34581,1
Cluster 34590,1
Cluster 34613,1
Cluster 34612,1
Cluster 34611,1
Cluster 34610,1
Cluster 3461,1
Cluster 34608,1
Cluster 34607,1
Cluster 34599,1
Cluster 34605,1
Cluster 34604,1
Cluster 34603,1
Cluster 34602,1
Cluster 34601,1
Cluster 34600,1
Cluster 3460,1
Cluster 346,1
Cluster 34606,1
Cluster 33756,1
Cluster 33757,1
Cluster 33758,1
Cluster 33759,1
Cluster 3376,1
Cluster 33760,1
Cluster 33761,1
Cluster 33762,1
Cluster 33763,1
Cluster 33764,1
Cluster 33765,1
Cluster 33766,1
Cluster 33767,1
Cluster 33768,1
Cluster 33769,1
Cluster 34190,1
Cluster 33791,1
Cluster 33790,1
Cluster 33789,1
Cluster 33787,1
Cluster 33786,1
Cluster 33785,1
Cluster 33783,1
Cluster 3377,1
Cluster 33780,1
Cluster 3378,1
Cluster 33779,1
Cluster 33777,1
Cluster 33775,1
Cluster 33774,1
Cluster 33772,1
Cluster 33770,1
Cluster 33781,1
Cluster 33714,1
Cluster 33715,1
Cluster 33716,1
Cluster 33717,1
Cluster 33718,1
Cluster 33719,1
Cluster 33720,1
Cluster 33721,1
Cluster 33724,1
Cluster 33725,1
Cluster 33727,1
Cluster 33728,1
Cluster 33729,1
Cluster 3373,1
Cluster 33730,1
Cluster 33755,1
Cluster 33753,1
Cluster 33752,1
Cluster 33749,1
Cluster 33748,1
Cluster 33745,1
Cluster 33744,1
Cluster 33743,1
Cluster 33731,1
Cluster 33741,1
Cluster 3374,1
Cluster 33737,1
Cluster 33736,1
Cluster 33735,1
Cluster 33734,1
Cluster 33733,1
Cluster 33732,1
Cluster 33742,1
Cluster 33837,1
Cluster 33838,1
Cluster 33839,1
Cluster 33840,1
Cluster 33841,1
Cluster 33842,1
Cluster 33844,1
Cluster 33845,1
Cluster 33846,1
Cluster 33847,1
Cluster 33848,1
Cluster 33849,1
Cluster 3385,1
Cluster 33850,1
Cluster 33851,1
Cluster 33792,1
Cluster 3387,1
Cluster 33868,1
Cluster 33867,1
Cluster 33865,1
Cluster 33864,1
Cluster 33863,1
Cluster 33861,1
Cluster 33852,1
Cluster 3386,1
Cluster 33859,1
Cluster 33858,1
Cluster 33857,1
Cluster 33856,1
Cluster 33855,1
Cluster 33854,1
Cluster 33853,1
Cluster 33860,1
Cluster 33811,1
Cluster 33810,1
Cluster 3381,1
Cluster 33809,1
Cluster 33808,1
Cluster 33807,1
Cluster 33805,1
Cluster 33835,1
Cluster 33802,1
Cluster 33801,1
Cluster 3380,1
Cluster 338,1
Cluster 33798,1
Cluster 33797,1
Cluster 33795,1
Cluster 33794,1
Cluster 33804,1
Cluster 33834,1
Cluster 33833,1
Cluster 33830,1
Cluster 3383,1
Cluster 33829,1
Cluster 33828,1
Cluster 33827,1
Cluster 33812,1
Cluster 33825,1
Cluster 33823,1
Cluster 33820,1
Cluster 3382,1
Cluster 33819,1
Cluster 33817,1
Cluster 33814,1
Cluster 33813,1
Cluster 33826,1
Cluster 33604,1
Cluster 33605,1
Cluster 33608,1
Cluster 33609,1
Cluster 3361,1
Cluster 33610,1
Cluster 33611,1
Cluster 33612,1
Cluster 33613,1
Cluster 33614,1
Cluster 33615,1
Cluster 33616,1
Cluster 33617,1
Cluster 33618,1
Cluster 33619,1
Cluster 33713,1
Cluster 33639,1
Cluster 33638,1
Cluster 33636,1
Cluster 33635,1
Cluster 33634,1
Cluster 33633,1
Cluster 33632,1
Cluster 3362,1
Cluster 3363,1
Cluster 33628,1
Cluster 33627,1
Cluster 33626,1
Cluster 33623,1
Cluster 33622,1
Cluster 33621,1
Cluster 33620,1
Cluster 33630,1
Cluster 33557,1
Cluster 33558,1
Cluster 3356,1
Cluster 33560,1
Cluster 33562,1
Cluster 33564,1
Cluster 33567,1
Cluster 33568,1
Cluster 3357,1
Cluster 33570,1
Cluster 33571,1
Cluster 33572,1
Cluster 33573,1
Cluster 33574,1
Cluster 33575,1
Cluster 33602,1
Cluster 33600,1
Cluster 3360,1
Cluster 33598,1
Cluster 33597,1
Cluster 33596,1
Cluster 33595,1
Cluster 33593,1
Cluster 33578,1
Cluster 33591,1
Cluster 3359,1
Cluster 33587,1
Cluster 33586,1
Cluster 33585,1
Cluster 33584,1
Cluster 33583,1
Cluster 33580,1
Cluster 33592,1
Cluster 33678,1
Cluster 3368,1
Cluster 33681,1
Cluster 33682,1
Cluster 33683,1
Cluster 33685,1
Cluster 33686,1
Cluster 33688,1
Cluster 3369,1
Cluster 33690,1
Cluster 33691,1
Cluster 33692,1
Cluster 33693,1
Cluster 33694,1
Cluster 33695,1
Cluster 3364,1
Cluster 33712,1
Cluster 33710,1
Cluster 3371,1
Cluster 33708,1
Cluster 33707,1
Cluster 33705,1
Cluster 33704,1
Cluster 33696,1
Cluster 33702,1
Cluster 33701,1
Cluster 33700,1
Cluster 3370,1
Cluster 337,1
Cluster 33699,1
Cluster 33698,1
Cluster 33697,1
Cluster 33703,1
Cluster 33654,1
Cluster 33653,1
Cluster 33652,1
Cluster 33651,1
Cluster 33650,1
Cluster 3365,1
Cluster 33649,1
Cluster 33676,1
Cluster 33647,1
Cluster 33646,1
Cluster 33645,1
Cluster 33644,1
Cluster 33643,1
Cluster 33642,1
Cluster 33641,1
Cluster 33640,1
Cluster 33648,1
Cluster 33674,1
Cluster 33673,1
Cluster 33672,1
Cluster 33671,1
Cluster 33670,1
Cluster 3367,1
Cluster 33669,1
Cluster 33655,1
Cluster 33665,1
Cluster 33663,1
Cluster 33662,1
Cluster 33661,1
Cluster 33659,1
Cluster 33658,1
Cluster 33657,1
Cluster 33656,1
Cluster 33666,1
Cluster 34074,1
Cluster 34075,1
Cluster 34076,1
Cluster 34077,1
Cluster 34078,1
Cluster 34080,1
Cluster 34081,1
Cluster 34082,1
Cluster 34083,1
Cluster 34084,1
Cluster 34086,1
Cluster 34088,1
Cluster 34089,1
Cluster 3409,1
Cluster 34092,1
Cluster 33871,1
Cluster 3411,1
Cluster 34109,1
Cluster 34108,1
Cluster 34107,1
Cluster 34106,1
Cluster 34105,1
Cluster 34104,1
Cluster 34093,1
Cluster 34102,1
Cluster 34101,1
Cluster 3410,1
Cluster 341,1
Cluster 34099,1
Cluster 34097,1
Cluster 34095,1
Cluster 34094,1
Cluster 34103,1
Cluster 34037,1
Cluster 34038,1
Cluster 34039,1
Cluster 3404,1
Cluster 34040,1
Cluster 34042,1
Cluster 34043,1
Cluster 34044,1
Cluster 34045,1
Cluster 34046,1
Cluster 34047,1
Cluster 34048,1
Cluster 34049,1
Cluster 3405,1
Cluster 34050,1
Cluster 34073,1
Cluster 34072,1
Cluster 34071,1
Cluster 34070,1
Cluster 3407,1
Cluster 34069,1
Cluster 34067,1
Cluster 34066,1
Cluster 34051,1
Cluster 34064,1
Cluster 34062,1
Cluster 34060,1
Cluster 3406,1
Cluster 34059,1
Cluster 34057,1
Cluster 34056,1
Cluster 34055,1
Cluster 34065,1
Cluster 34158,1
Cluster 34159,1
Cluster 3416,1
Cluster 34160,1
Cluster 34161,1
Cluster 34162,1
Cluster 34163,1
Cluster 34164,1
Cluster 34165,1
Cluster 34166,1
Cluster 34167,1
Cluster 34168,1
Cluster 34169,1
Cluster 3417,1
Cluster 34170,1
Cluster 34110,1
Cluster 3419,1
Cluster 34189,1
Cluster 34188,1
Cluster 34187,1
Cluster 34185,1
Cluster 34184,1
Cluster 34183,1
Cluster 34171,1
Cluster 34181,1
Cluster 34180,1
Cluster 3418,1
Cluster 34179,1
Cluster 34178,1
Cluster 34177,1
Cluster 34173,1
Cluster 34172,1
Cluster 34182,1
Cluster 34133,1
Cluster 34132,1
Cluster 34131,1
Cluster 34130,1
Cluster 3413,1
Cluster 34128,1
Cluster 34127,1
Cluster 34157,1
Cluster 34125,1
Cluster 34124,1
Cluster 34122,1
Cluster 34120,1
Cluster 3412,1
Cluster 34117,1
Cluster 34114,1
Cluster 34111,1
Cluster 34126,1
Cluster 34156,1
Cluster 34154,1
Cluster 34153,1
Cluster 34152,1
Cluster 34148,1
Cluster 34147,1
Cluster 34145,1
Cluster 34134,1
Cluster 34142,1
Cluster 34140,1
Cluster 3414,1
Cluster 34139,1
Cluster 34138,1
Cluster 34137,1
Cluster 34136,1
Cluster 34135,1
Cluster 34143,1
Cluster 33912,1
Cluster 33915,1
Cluster 33916,1
Cluster 33917,1
Cluster 33919,1
Cluster 3392,1
Cluster 33920,1
Cluster 33921,1
Cluster 33922,1
Cluster 33923,1
Cluster 33925,1
Cluster 33926,1
Cluster 33927,1
Cluster 33928,1
Cluster 33929,1
Cluster 34036,1
Cluster 33951,1
Cluster 33950,1
Cluster 3395,1
Cluster 33948,1
Cluster 33947,1
Cluster 33946,1
Cluster 33944,1
Cluster 33930,1
Cluster 33942,1
Cluster 33941,1
Cluster 33939,1
Cluster 33937,1
Cluster 33934,1
Cluster 33933,1
Cluster 33932,1
Cluster 33931,1
Cluster 33943,1
Cluster 33872,1
Cluster 33873,1
Cluster 33874,1
Cluster 33875,1
Cluster 33876,1
Cluster 33878,1
