threshold,Accuracy,Precision,Recall,F1,MCC,Specificity,AUROC,AUPRC
0.0625,0.7628294036061026,1.0,0.055248618784530384,0.10471204188481675,0.2048437850950045,0.759493670886076,0.8293636177614079,0.6800863182266207
0.065,0.7642163661581137,1.0,0.06077348066298342,0.11458333333333333,0.21499321822913997,0.7605633802816901,0.8293636177614079,0.6800863182266207
0.0675,0.7656033287101248,1.0,0.06629834254143646,0.12435233160621761,0.2247113960764406,0.7616361071932299,0.8293636177614079,0.6800863182266207
0.07,0.7656033287101248,1.0,0.06629834254143646,0.12435233160621761,0.2247113960764406,0.7616361071932299,0.8293636177614079,0.6800863182266207
0.0725,0.7669902912621359,1.0,0.0718232044198895,0.13402061855670103,0.2340521526300563,0.7627118644067796,0.8293636177614079,0.6800863182266207
0.075,0.7669902912621359,1.0,0.0718232044198895,0.13402061855670103,0.2340521526300563,0.7627118644067796,0.8293636177614079,0.6800863182266207
0.0775,0.7669902912621359,1.0,0.0718232044198895,0.13402061855670103,0.2340521526300563,0.7627118644067796,0.8293636177614079,0.6800863182266207
0.08,0.7669902912621359,1.0,0.0718232044198895,0.13402061855670103,0.2340521526300563,0.7627118644067796,0.8293636177614079,0.6800863182266207
0.0825,0.7656033287101248,0.9285714285714286,0.0718232044198895,0.13333333333333333,0.21987847270118668,0.7623762376237624,0.8293636177614079,0.6800863182266207
0.085,0.7656033287101248,0.9285714285714286,0.0718232044198895,0.13333333333333333,0.21987847270118668,0.7623762376237624,0.8293636177614079,0.6800863182266207
0.08750000000000001,0.7669902912621359,0.9333333333333333,0.07734806629834254,0.14285714285714285,0.22935772011687353,0.7634560906515581,0.8293636177614079,0.6800863182266207
0.09,0.7697642163661581,0.9411764705882353,0.08839779005524862,0.16161616161616163,0.24732730620697618,0.765625,0.8293636177614079,0.6800863182266207
0.0925,0.7697642163661581,0.9411764705882353,0.08839779005524862,0.16161616161616163,0.24732730620697618,0.765625,0.8293636177614079,0.6800863182266207
0.095,0.7711511789181692,0.9444444444444444,0.09392265193370165,0.1708542713567839,0.25588461180995653,0.7667140825035562,0.8293636177614079,0.6800863182266207
0.0975,0.7725381414701803,0.9473684210526315,0.09944751381215469,0.18,0.26419301121800687,0.7678062678062678,0.8293636177614079,0.6800863182266207
0.1,0.7725381414701803,0.9473684210526315,0.09944751381215469,0.18,0.26419301121800687,0.7678062678062678,0.8293636177614079,0.6800863182266207
0.10250000000000001,0.7711511789181692,0.9,0.09944751381215469,0.1791044776119403,0.2527975535219481,0.7674750356633381,0.8293636177614079,0.6800863182266207
0.105,0.7725381414701803,0.9047619047619048,0.10497237569060773,0.18811881188118812,0.2611275023263196,0.7685714285714286,0.8293636177614079,0.6800863182266207
0.1075,0.7739251040221914,0.9090909090909091,0.11049723756906077,0.19704433497536947,0.2692348017890358,0.7696709585121603,0.8293636177614079,0.6800863182266207
0.11,0.7739251040221914,0.9090909090909091,0.11049723756906077,0.19704433497536947,0.2692348017890358,0.7696709585121603,0.8293636177614079,0.6800863182266207
0.1125,0.7739251040221914,0.9090909090909091,0.11049723756906077,0.19704433497536947,0.2692348017890358,0.7696709585121603,0.8293636177614079,0.6800863182266207
0.115,0.7739251040221914,0.9090909090909091,0.11049723756906077,0.19704433497536947,0.2692348017890358,0.7696709585121603,0.8293636177614079,0.6800863182266207
0.11750000000000001,0.7753120665742025,0.9130434782608695,0.11602209944751381,0.20588235294117646,0.2771375860278747,0.7707736389684814,0.8293636177614079,0.6800863182266207
0.12,0.7766990291262136,0.9166666666666666,0.12154696132596685,0.2146341463414634,0.2848517533015946,0.7718794835007173,0.8293636177614079,0.6800863182266207
0.1225,0.7780859916782247,0.92,0.1270718232044199,0.22330097087378642,0.2923913281710561,0.7729885057471264,0.8293636177614079,0.6800863182266207
0.125,0.7794729542302358,0.9230769230769231,0.13259668508287292,0.2318840579710145,0.29976875236239003,0.7741007194244605,0.8293636177614079,0.6800863182266207
0.1275,0.7794729542302358,0.8928571428571429,0.13812154696132597,0.23923444976076555,0.29752444822487367,0.7748917748917749,0.8293636177614079,0.6800863182266207
