threshold,Accuracy,Precision,Recall,F1,MCC,Specificity,AUROC,AUPRC
0.2025,0.7988904299583911,0.8301886792452831,0.24444444444444444,0.3776824034334764,0.37781465998136016,0.7964071856287425,0.8348788252207846,0.6828433771211379
0.20500000000000002,0.7988904299583911,0.8301886792452831,0.24444444444444444,0.3776824034334764,0.37781465998136016,0.7964071856287425,0.8348788252207846,0.6828433771211379
0.20750000000000002,0.79750346740638,0.8148148148148148,0.24444444444444444,0.37606837606837606,0.37154117849179924,0.7961019490254873,0.8348788252207846,0.6828433771211379
0.21,0.79750346740638,0.8148148148148148,0.24444444444444444,0.37606837606837606,0.37154117849179924,0.7961019490254873,0.8348788252207846,0.6828433771211379
0.2125,0.7988904299583911,0.8181818181818182,0.25,0.3829787234042553,0.3774825630712565,0.7972972972972973,0.8348788252207846,0.6828433771211379
0.215,0.8044382801664355,0.8305084745762712,0.2722222222222222,0.4100418410041841,0.40065012607917594,0.8021148036253777,0.8348788252207846,0.6828433771211379
0.2175,0.8044382801664355,0.8305084745762712,0.2722222222222222,0.4100418410041841,0.40065012607917594,0.8021148036253777,0.8348788252207846,0.6828433771211379
0.22,0.8044382801664355,0.8305084745762712,0.2722222222222222,0.4100418410041841,0.40065012607917594,0.8021148036253777,0.8348788252207846,0.6828433771211379
0.2225,0.8058252427184466,0.8333333333333334,0.2777777777777778,0.4166666666666667,0.406303106088718,0.8033282904689864,0.8348788252207846,0.6828433771211379
0.225,0.8058252427184466,0.8333333333333334,0.2777777777777778,0.4166666666666667,0.406303106088718,0.8033282904689864,0.8348788252207846,0.6828433771211379
0.2275,0.8058252427184466,0.8333333333333334,0.2777777777777778,0.4166666666666667,0.406303106088718,0.8033282904689864,0.8348788252207846,0.6828433771211379
0.23,0.8058252427184466,0.8333333333333334,0.2777777777777778,0.4166666666666667,0.406303106088718,0.8033282904689864,0.8348788252207846,0.6828433771211379
0.2325,0.8072122052704577,0.8360655737704918,0.2833333333333333,0.42323651452282157,0.41190438095768245,0.8045454545454546,0.8348788252207846,0.6828433771211379
0.23500000000000001,0.8072122052704577,0.8360655737704918,0.2833333333333333,0.42323651452282157,0.41190438095768245,0.8045454545454546,0.8348788252207846,0.6828433771211379
0.23750000000000002,0.8072122052704577,0.8360655737704918,0.2833333333333333,0.42323651452282157,0.41190438095768245,0.8045454545454546,0.8348788252207846,0.6828433771211379
0.24,0.8072122052704577,0.8360655737704918,0.2833333333333333,0.42323651452282157,0.41190438095768245,0.8045454545454546,0.8348788252207846,0.6828433771211379
0.2425,0.8058252427184466,0.8225806451612904,0.2833333333333333,0.4214876033057851,0.4060253028776049,0.8042488619119879,0.8348788252207846,0.6828433771211379
0.245,0.8058252427184466,0.8225806451612904,0.2833333333333333,0.4214876033057851,0.4060253028776049,0.8042488619119879,0.8348788252207846,0.6828433771211379
0.2475,0.8058252427184466,0.8225806451612904,0.2833333333333333,0.4214876033057851,0.4060253028776049,0.8042488619119879,0.8348788252207846,0.6828433771211379
0.25,0.8058252427184466,0.8225806451612904,0.2833333333333333,0.4214876033057851,0.4060253028776049,0.8042488619119879,0.8348788252207846,0.6828433771211379
0.2525,0.8072122052704577,0.8253968253968254,0.28888888888888886,0.4279835390946502,0.41161083744699445,0.8054711246200608,0.8348788252207846,0.6828433771211379
0.255,0.8085991678224688,0.828125,0.29444444444444445,0.4344262295081967,0.41714767713760387,0.806697108066971,0.8348788252207846,0.6828433771211379
0.2575,0.8099861303744799,0.8307692307692308,0.3,0.44081632653061226,0.4226374233925563,0.8079268292682927,0.8348788252207846,0.6828433771211379
0.26,0.8099861303744799,0.8307692307692308,0.3,0.44081632653061226,0.4226374233925563,0.8079268292682927,0.8348788252207846,0.6828433771211379
0.2625,0.8099861303744799,0.8208955223880597,0.3055555555555556,0.44534412955465585,0.4224440891059375,0.808868501529052,0.8348788252207846,0.6828433771211379
0.265,0.8099861303744799,0.8208955223880597,0.3055555555555556,0.44534412955465585,0.4224440891059375,0.808868501529052,0.8348788252207846,0.6828433771211379
0.2675,0.8099861303744799,0.8208955223880597,0.3055555555555556,0.44534412955465585,0.4224440891059375,0.808868501529052,0.8348788252207846,0.6828433771211379
0.27,0.811373092926491,0.8235294117647058,0.3111111111111111,0.45161290322580644,0.4278745182947415,0.8101071975497703,0.8348788252207846,0.6828433771211379
0.2725,0.811373092926491,0.8235294117647058,0.3111111111111111,0.45161290322580644,0.4278745182947415,0.8101071975497703,0.8348788252207846,0.6828433771211379
0.275,0.811373092926491,0.8235294117647058,0.3111111111111111,0.45161290322580644,0.4278745182947415,0.8101071975497703,0.8348788252207846,0.6828433771211379
0.2775,0.811373092926491,0.8235294117647058,0.3111111111111111,0.45161290322580644,0.4278745182947415,0.8101071975497703,0.8348788252207846,0.6828433771211379
0.28,0.812760055478502,0.8260869565217391,0.31666666666666665,0.4578313253012048,0.43326188810464544,0.8113496932515337,0.8348788252207846,0.6828433771211379
0.28250000000000003,0.8141470180305131,0.8285714285714286,0.32222222222222224,0.464,0.4386075320080407,0.8125960061443932,0.8348788252207846,0.6828433771211379
