threshold,precision,recall,specificity,accuracy,f1,mcc,balanced_accuracy
0.056,0.4188395583744421,0.9889073765945646,0.5424449787312743,0.6540915395284327,0.5884488448844885,0.46792377233985594,0.7656761776629195
0.057,0.4222116978451338,0.9889073765945646,0.5487331237285001,0.6588072122052705,0.5917690009956854,0.47265022906514104,0.7688202501615324
0.058,0.42467547933785876,0.9889073765945646,0.5532642870353246,0.6622052704576976,0.5941847871365492,0.47607387658434297,0.7710858318149446
0.059000000000000004,0.42839980778471887,0.9889073765945646,0.5600147956352876,0.6672676837725381,0.5978206202849958,0.4812029733368458,0.7744610861149261
0.06,0.4329483282674772,0.9875207986688852,0.5687072313667468,0.6734396671289875,0.6019778547882682,0.48659798440481794,0.7781140150178161
0.061,0.4390815948648315,0.9864115363283417,0.5798039578324394,0.6814840499306519,0.6076706244127446,0.49419039406711945,0.7831077470803905
0.062,0.4457135684699385,0.9847476428175264,0.5916404660625115,0.6899445214979195,0.6136697485526657,0.5019873986711484,0.788194054440019
0.063,0.45046419941498156,0.9822518025513034,0.6004253745145182,0.6959084604715673,0.6176650100270293,0.5067424906389231,0.7913385885329107
0.064,0.45491961414791,0.980865224625624,0.6081006103199557,0.7013176144244105,0.621562252877603,0.5116800152956885,0.7944829174727899
0.065,0.46219368365876035,0.9780920687742651,0.6204919548733123,0.7099167822468794,0.6277476194713891,0.51932297212762,0.7992920118237887
0.066,0.48818788215675374,0.9742096505823628,0.6594229702237839,0.7381414701803052,0.6504351046102573,0.5487937104534986,0.8168163104030733
0.067,0.4939453675021121,0.9728230726566833,0.667653042352506,0.7439667128987517,0.6552110571535301,0.5547821070719402,0.8202380575045947
0.068,0.501433075379765,0.9703272323904604,0.6782874052154615,0.7513176144244106,0.6611866969009826,0.5620597343622666,0.8243073188029609
0.069,0.5070279669613099,0.9703272323904604,0.6854078046976142,0.7566574202496532,0.6660321690301704,0.5684579926064247,0.8278675185440373
0.07,0.5144287396937574,0.968940654464781,0.6950249676345478,0.7635228848821082,0.6720523177534141,0.5760331226747252,0.8319828110496643
0.07100000000000001,0.5246320216281165,0.9686633388796451,0.7073238394673571,0.7726768377253814,0.6806313328137179,0.5871996497007621,0.8379935891735011
