C,gamma,w_pos,AUROC_mean,AUROC_std,AUPRC_mean,AUPRC_std,F1_mean,F1_std,Precision_mean,Precision_std,Recall_mean,Recall_std,MCC_mean,MCC_std,ACC_mean,ACC_std
0.02282092971067451,0.015848931924611124,2.0,0.7906258917584318,0.010023740778504655,0.6314148169973223,0.03602919709111971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.02282092971067451,0.015848931924611124,2.5,0.790804266618556,0.010665570183771695,0.6310184654919634,0.036202163229851314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.02282092971067451,0.015848931924611124,3.0,0.7916498976143727,0.011183028028399534,0.6333194130867573,0.037191316666780806,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
0.02282092971067451,0.015848931924611124,4.0,0.7924640419382779,0.010675373422453975,0.6326445161630243,0.03767205351310661,0.4,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.0
0.02282092971067451,0.02985382618917957,1.0,0.7312274957496362,0.008991064168682426,0.5016126357559337,0.03915703467624833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.02282092971067451,0.02985382618917957,1.5,0.7352264225874842,0.00854578983446433,0.5079721741597097,0.039374696150781256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.02282092971067451,0.02985382618917957,2.0,0.738631457477408,0.007894119082138629,0.5121698437646096,0.03962212896710892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.02282092971067451,0.02985382618917957,2.5,0.74279666277949,0.007477453031330758,0.5178612161365195,0.03921664355798338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.02282092971067451,0.02985382618917957,3.0,0.7731609178157994,0.011973395192990276,0.5670071036590535,0.03653759284088481,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
0.02282092971067451,0.02985382618917957,4.0,0.7453037046326265,0.006572700292735528,0.5213317633567753,0.03960274446723527,0.4,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.0
0.02282092971067451,0.05623413251903485,1.0,0.5691434411206169,0.010838321004436427,0.30752140716347487,0.020271990726589664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.02282092971067451,0.05623413251903485,1.5,0.5769052992384569,0.008043322116958644,0.3139626908428848,0.01874675635307906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.02282092971067451,0.05623413251903485,2.0,0.5817244422341605,0.008012048383713662,0.3179848651908588,0.01878676523457571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.02282092971067451,0.05623413251903485,2.5,0.5862916394670792,0.010552073250368738,0.3233307101260844,0.022354764867904657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.02282092971067451,0.05623413251903485,3.0,0.6239586188759979,0.003565621729883413,0.3619653642278513,0.023799777861886598,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
0.02282092971067451,0.05623413251903485,4.0,0.5868359374060107,0.007534951767814403,0.3239873190186523,0.02117888656291957,0.4,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.0
0.02282092971067451,0.10592537251772875,1.0,0.515133576698271,0.003511786482892033,0.266852519744113,0.006558381239277495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.02282092971067451,0.10592537251772875,1.5,0.5166213262757491,0.00453670415820723,0.26862125716660623,0.007629783824512814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.02282092971067451,0.10592537251772875,2.0,0.5168117694890456,0.004078495143465837,0.26848400103546577,0.007595055133855881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.02282092971067451,0.10592537251772875,2.5,0.5170152632902317,0.004249100403124174,0.26875926361022734,0.007325301174030416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.02282092971067451,0.10592537251772875,3.0,0.5277113494478354,0.010049393636131712,0.2759513713652937,0.012454581782736517,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
0.02282092971067451,0.10592537251772875,4.0,0.5178679953185646,0.003932078841943182,0.2689552607908772,0.007354513385082941,0.4,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.0
0.02282092971067451,0.19952623149688797,1.0,0.5028350916696851,0.003509973870246117,0.2558396156300938,0.0018521907472183105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.02282092971067451,0.19952623149688797,1.5,0.5028322061664534,0.003511751125411134,0.2558390737069168,0.0018513070568279525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.02282092971067451,0.19952623149688797,2.0,0.5028350916696851,0.003509973870246117,0.2558396156300938,0.0018521907472183105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.02282092971067451,0.19952623149688797,2.5,0.5041335681239788,0.00210969789362878,0.2570484889217086,0.0025874781128877662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.02282092971067451,0.19952623149688797,3.0,0.5052301158072791,0.003026939242145947,0.2585037877194785,0.0023267853577865435,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
0.02282092971067451,0.19952623149688797,4.0,0.5041393391304424,0.002110427598242259,0.257049570976581,0.002589830545018043,0.4,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.0
0.05207948328595465,0.0001,1.0,0.8794976737881315,0.012586107195518335,0.7804846562171386,0.019172436699557437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.0001,1.5,0.8844203799588846,0.012229822056787252,0.7849810087504983,0.017815832058982108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.0001,2.0,0.8820666597248922,0.011942710545427634,0.780827063728254,0.018785043059712694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.0001,2.5,0.8756022300032814,0.012409522175016102,0.7734233382569173,0.016930903310387813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.0001,3.0,0.8225089173501152,0.012299093056228474,0.7308351587101191,0.01807147262061776,0.40429134152794666,0.003268446866261962,0.2537065252429841,0.002509381333249849,0.9947540419676641,0.007183388224204191,0.0590105580306878,0.025997386274410818,0.26708161334709324,0.010176052791262742
0.05207948328595465,0.0001,4.0,0.853586831208171,0.012787100694544624,0.745363261897009,0.01817606055446654,0.4,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.0
0.05207948328595465,0.00018836490894898002,1.0,0.8754959788566732,0.013131145353953527,0.7772848953193232,0.019530974603908343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.00018836490894898002,1.5,0.8772265993268682,0.013100191952614026,0.7791279802055744,0.01746442548532352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.00018836490894898002,2.0,0.8732494263655569,0.013684699420026465,0.7739218558896325,0.019399339514394272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.00018836490894898002,2.5,0.8613241205152804,0.01275499360482597,0.7625606819130942,0.017202988856239047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.00018836490894898002,3.0,0.795476229843412,0.011240286562213082,0.7020137075634302,0.02213312673091911,0.40432724731416414,0.0051613457395126225,0.2560580904052882,0.003525560760978532,0.960595115239078,0.013072517773463837,0.05362706289380581,0.03215096546141933,0.2923675610595115,0.010682108460757575
0.05207948328595465,0.00018836490894898002,4.0,0.8320077826517623,0.013489887977450186,0.7259077774259504,0.020335404629704745,0.4004207803525176,0.0005761824157233242,0.25032895092787966,0.0004504386704194332,1.0,0.0,0.013245377317139456,0.018137020734519258,0.25131148950808396,0.00179584705605104
0.05207948328595465,0.0003548133892335753,1.0,0.870005406537415,0.013685938360406059,0.7730290362761699,0.016597095029120938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.0003548133892335753,1.5,0.8691677833708393,0.013973615338391547,0.7729950760221651,0.0163256743107499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.0003548133892335753,2.0,0.8635852273002937,0.015350477430289465,0.7665758426946516,0.019027560485966478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.0003548133892335753,2.5,0.8402256491385061,0.015937786713619905,0.7456567862395655,0.018330549561866517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.0003548133892335753,3.0,0.7863846386729193,0.009974924851869122,0.6905578408699119,0.02325646109705548,0.44147436489617364,0.0037500644235961673,0.2977838543438823,0.005229380627303887,0.8541365669074648,0.024807529746915514,0.17555802671010773,0.008542150596913276,0.45958032335741317,0.02005303174448192
0.05207948328595465,0.0003548133892335753,4.0,0.8100479839378807,0.012108749202451655,0.7060615540870698,0.02507968701298776,0.4053020144120042,0.005867328022479924,0.25656470243014606,0.0038168683595132475,0.9645424836601307,0.01887661880341383,0.06061538283141256,0.03689580620606719,0.2923654110767114,0.01157880517710053
0.05207948328595465,0.0006683439175686149,1.0,0.8624035716319934,0.013532101657749847,0.7690106098274188,0.01554313683499995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.0006683439175686149,1.5,0.8577233509668902,0.015910549191620844,0.7639864681393992,0.016346134404520273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.0006683439175686149,2.0,0.8462087828007844,0.016698476897532243,0.7529301660669073,0.018160962111573795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.0006683439175686149,2.5,0.80239632458012,0.016124159527196227,0.7102452178083002,0.025491606851779237,0.4263559823261316,0.041896971524727426,0.9023602484472051,0.022346063910167826,0.27990196078431373,0.03567065225492309,0.4363176360112499,0.03376713016096876,0.812422600619195,0.008741334064110016
0.05207948328595465,0.0006683439175686149,3.0,0.7837721960763014,0.009402605902420863,0.6866423677660034,0.02390013630451546,0.5474554488901209,0.012462768221879587,0.4338730959083555,0.01209495504060822,0.7424492604059167,0.0283804342367007,0.3670702677338244,0.01950173159782486,0.6931501547987616,0.012305535539027964
0.05207948328595465,0.0006683439175686149,4.0,0.7972213485220682,0.007831913164754529,0.6945783901896153,0.02165722094970906,0.42900069027480336,0.005483991400060531,0.2817628006712921,0.0044344261043375655,0.8988218094255245,0.015104115013358253,0.1454317676083361,0.015612450977792606,0.4017608359133127,0.013686784426552634
0.05207948328595465,0.0012589254117941662,1.0,0.844151658808,0.01446309965328155,0.7559765289153797,0.014424207724792372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.0012589254117941662,1.5,0.8339104575232428,0.01659768195392128,0.7460744781577762,0.018149200555673106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.0012589254117941662,2.0,0.8149073220096271,0.015314915733530344,0.725572345483191,0.021061765728000385,0.1240914730612011,0.047268402591471415,0.9506284565108094,0.04882442999050494,0.06700206398348812,0.027229723565012916,0.21245371477329048,0.044145997613130636,0.7657658238734091,0.006316883084679176
0.05207948328595465,0.0012589254117941662,2.5,0.773572938130748,0.00997071710698578,0.6761954361805333,0.02402037881396514,0.5841093276738916,0.03492024715847652,0.8662131687922573,0.0196396049278626,0.4415720674234606,0.03963041081780629,0.5435608035320773,0.030533108797886042,0.8433114035087719,0.009036910585148892
0.05207948328595465,0.0012589254117941662,3.0,0.7741222646528884,0.009144102369589345,0.6737069180036436,0.023777586669541252,0.6067383264793812,0.028808445166372244,0.5892485480876812,0.031904472659179006,0.6268661850705195,0.042243355342215204,0.47119257454158847,0.038155197762614286,0.7969943240454077,0.015717810956551465
0.05207948328595465,0.0012589254117941662,4.0,0.7800317096947228,0.0072677502005621866,0.6746101276154883,0.025434788355689193,0.47934402655082986,0.010838243391766767,0.34030884266171413,0.010013634693192266,0.8107757137942896,0.009732020103683174,0.2527704758085826,0.020969956899440235,0.5594341245270038,0.016665562586749165
0.05207948328595465,0.0023713737056616554,1.0,0.81141479642816,0.011601943479474972,0.7277424728884246,0.015099887514861429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.0023713737056616554,1.5,0.7995510682572032,0.011416815128820411,0.7127439296813532,0.0186460606212702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.0023713737056616554,2.0,0.7664040130231417,0.014356807247714423,0.6681725392127958,0.031695758851566114,0.3404356990098678,0.03395518717084904,0.923771645021645,0.041176665292526206,0.20896972824217408,0.024663955730775868,0.38070323283752694,0.03353799519198702,0.7979747162022703,0.0073761935336643155
0.05207948328595465,0.0023713737056616554,2.5,0.750583916937425,0.010927694628528505,0.6434936080446303,0.028092340886018804,0.5321954996693995,0.05772314949029028,0.8719225387371795,0.02170371855947285,0.3851221190230478,0.05924727384145217,0.50523818808207,0.04688128042146125,0.8321529927760579,0.013251614808827666
0.05207948328595465,0.0023713737056616554,3.0,0.7498250013598561,0.010726982647466276,0.6405106845925316,0.028836277469059826,0.5694059072761586,0.033784230875844264,0.6679319300490949,0.047529986274637066,0.49678362573099416,0.030877905970414277,0.4609180505013817,0.045170724428232285,0.8121194530443757,0.01571453520552956
0.05207948328595465,0.0023713737056616554,4.0,0.7572123972371826,0.014082599906080311,0.6459505852871179,0.03457137639369543,0.4830411058070595,0.032969434798434186,0.3530350085905235,0.044744553937799934,0.7793343653250775,0.04704790614969771,0.25561919079851003,0.06318410232600356,0.5773950808393533,0.08052877841675463
0.05207948328595465,0.0044668359215096305,1.0,0.7701176936479474,0.009789995635003795,0.6745944603877254,0.02315008824489229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.0044668359215096305,1.5,0.758919398219691,0.012124542583708799,0.6562802254900586,0.02964401747385596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.0044668359215096305,2.0,0.739612570547836,0.014036206325683503,0.6254714276341744,0.03631647105713101,0.11563877361224492,0.024333303362423522,0.9451515151515151,0.05041608325596466,0.061764705882352944,0.013662141787514966,0.2053139690711853,0.023728344171004574,0.7644564843481252,0.003172876771362812
0.05207948328595465,0.0044668359215096305,2.5,0.72722800442112,0.013779728803433705,0.6039759844307361,0.03534468459977052,0.3482064386038103,0.054256228972457195,0.9178306878306877,0.04195420230254557,0.21559167526659784,0.03860957765260857,0.38474922642749154,0.049970419263899425,0.7993012555899554,0.010682700738047267
0.05207948328595465,0.0044668359215096305,3.0,0.7243072782412924,0.013162692155164513,0.5985218132096488,0.035370388730653325,0.41825528466076617,0.04930304927270037,0.8749074997230529,0.023263147195253697,0.2760233918128655,0.04258503664338451,0.4215475446747381,0.03812471613142325,0.8091503267973856,0.009553461333918926
0.05207948328595465,0.0044668359215096305,4.0,0.7662121975040023,0.013382520418001984,0.6522987867354803,0.03389228778507997,0.4,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.0
0.05207948328595465,0.008413951416451947,1.0,0.761322294102303,0.012463829822159801,0.6313679335140124,0.03233076858831329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.008413951416451947,1.5,0.7614228778464234,0.012471496650839714,0.6300036392021393,0.0317184477621786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.008413951416451947,2.0,0.7602393844247939,0.01229635503701578,0.6283604317637298,0.0316100105570439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.008413951416451947,2.5,0.7577083327046832,0.01249360541851958,0.6254168423468032,0.03265809608045571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.008413951416451947,3.0,0.7537428897965903,0.013538791572111323,0.6202910758983788,0.03335470163313314,0.16583889202711372,0.061187383107549294,0.9323564593301435,0.049496098686358646,0.09204506363949089,0.03672475988057472,0.24675971990506715,0.0555551093662964,0.7713686790505675,0.008724482118854798
0.05207948328595465,0.008413951416451947,4.0,0.7803240007932132,0.012832553496068513,0.6461140203592162,0.03307015473164945,0.4,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.0
0.05207948328595465,0.015848931924611124,1.0,0.7897970190908807,0.010169063234125624,0.6310786752127822,0.037072337694128224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.015848931924611124,1.5,0.7906682061859983,0.010809991659701394,0.6322303104371263,0.03623555234333376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.015848931924611124,2.0,0.7906454981174621,0.011130989592206725,0.6323773414353757,0.03629764331535415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.015848931924611124,2.5,0.7900524708097371,0.010504225278295642,0.6317163752191981,0.036352064209948624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.015848931924611124,3.0,0.7917858922235834,0.011285800800735428,0.6334020115029795,0.037307129329960644,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
0.05207948328595465,0.015848931924611124,4.0,0.7924553384031018,0.0107059779158298,0.6335550043297251,0.03802576063734136,0.4,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.0
0.05207948328595465,0.02985382618917957,1.0,0.740115884455048,0.008984533619087865,0.5145878070615917,0.04152321001740381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.02985382618917957,1.5,0.7458316059019057,0.0089123195522001,0.5227926077713418,0.04353276493057446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.02985382618917957,2.0,0.7502418065637129,0.007863856932140974,0.529816400638151,0.03908356646162911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.02985382618917957,2.5,0.7539633634326981,0.006303206512491412,0.5348336633892943,0.03694084346129775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.02985382618917957,3.0,0.774084297709462,0.012599898764086381,0.5681379940191457,0.03683751852985651,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
0.05207948328595465,0.02985382618917957,4.0,0.7555387402173688,0.007873177513783493,0.5370603038257726,0.03695234440057456,0.4,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.0
0.05207948328595465,0.05623413251903485,1.0,0.5836271826208259,0.009056397991345,0.32006860430703676,0.020199290836115328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.05623413251903485,1.5,0.5876210056840012,0.006663349093449403,0.32480094466074283,0.020680852904513023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.05623413251903485,2.0,0.5897175447954747,0.006654339764551363,0.32636865671169346,0.019827325660956678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.05623413251903485,2.5,0.5928916925246412,0.007167540468993482,0.33011652931436164,0.016606644422987614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.05623413251903485,3.0,0.6255774049868832,0.0022990093051220802,0.363647788982527,0.023894475951983275,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
0.05207948328595465,0.05623413251903485,4.0,0.5947498391962756,0.008805959122843708,0.3316654023171258,0.018653031895156547,0.4,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.0
0.05207948328595465,0.10592537251772875,1.0,0.5170167060418476,0.004254582486114641,0.2685655681559066,0.007523319639534502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.10592537251772875,1.5,0.5178679953185646,0.003932078841943182,0.26889260414927324,0.007376053810996774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.10592537251772875,2.0,0.518081588381062,0.004198319701182628,0.2689763557784069,0.007310727939379904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.10592537251772875,2.5,0.5184942153432043,0.004235714315001842,0.26932900559794754,0.0072173226969613905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.05207948328595465,0.10592537251772875,3.0,0.5268658970009286,0.01131460929552104,0.27562204051605266,0.013124906971162262,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
0.05207948328595465,0.10592537251772875,4.0,0.5195506385811315,0.006380463868739097,0.2704364250952624,0.008603152635851739,0.4,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.0
