threshold,precision,recall,specificity,accuracy,f1,mcc,balanced_accuracy
0.17500000000000002,0.6259946949602122,0.8027210884353742,0.9340196537201685,0.9181406828465652,0.7034277198211625,0.6636203859691003,0.8683703710777713
0.176,0.6276595744680851,0.8027210884353742,0.9344875994384652,0.918552036199095,0.7044776119402985,0.6647625351319106,0.8686043439369197
0.177,0.6276595744680851,0.8027210884353742,0.9344875994384652,0.918552036199095,0.7044776119402985,0.6647625351319106,0.8686043439369197
0.178,0.6276595744680851,0.8027210884353742,0.9344875994384652,0.918552036199095,0.7044776119402985,0.6647625351319106,0.8686043439369197
0.179,0.6293333333333333,0.8027210884353742,0.9349555451567618,0.9189633895516248,0.7055306427503737,0.6659088156774198,0.868838316796068
0.18,0.6293333333333333,0.8027210884353742,0.9349555451567618,0.9189633895516248,0.7055306427503737,0.6659088156774198,0.868838316796068
0.181,0.6344086021505376,0.8027210884353742,0.9363593823116518,0.9201974496092143,0.7087087087087087,0.6693727213842263,0.869540235373513
0.182,0.6361185983827493,0.8027210884353742,0.9368273280299485,0.9206088029617442,0.7097744360902256,0.6705358045247559,0.8697742082326614
0.183,0.6361185983827493,0.8027210884353742,0.9368273280299485,0.9206088029617442,0.7097744360902256,0.6705358045247559,0.8697742082326614
0.184,0.6361185983827493,0.8027210884353742,0.9368273280299485,0.9206088029617442,0.7097744360902256,0.6705358045247559,0.8697742082326614
0.185,0.6361185983827493,0.8027210884353742,0.9368273280299485,0.9206088029617442,0.7097744360902256,0.6705358045247559,0.8697742082326614
0.186,0.6395663956639567,0.8027210884353742,0.9377632194665418,0.9214315096668038,0.7119155354449472,0.6728748132118327,0.8702421539509579
0.187,0.6413043478260869,0.8027210884353742,0.9382311651848385,0.9218428630193336,0.7129909365558912,0.674050796546499,0.8704761268101063
0.188,0.6430517711171662,0.8027210884353742,0.9386991109031352,0.9222542163718634,0.7140695915279879,0.6752311381896707,0.8707100996692547
0.189,0.6430517711171662,0.8027210884353742,0.9386991109031352,0.9222542163718634,0.7140695915279879,0.6752311381896707,0.8707100996692547
0.19,0.644808743169399,0.8027210884353742,0.939167056621432,0.9226655697243933,0.7151515151515152,0.6764158677239405,0.870944072528403
0.191,0.6465753424657534,0.8027210884353742,0.9396350023397286,0.9230769230769231,0.716236722306525,0.6776050150134111,0.8711780453875514
0.192,0.6465753424657534,0.8027210884353742,0.9396350023397286,0.9230769230769231,0.716236722306525,0.6776050150134111,0.8711780453875514
0.193,0.6465753424657534,0.8027210884353742,0.9396350023397286,0.9230769230769231,0.716236722306525,0.6776050150134111,0.8711780453875514
0.194,0.6465753424657534,0.8027210884353742,0.9396350023397286,0.9230769230769231,0.716236722306525,0.6776050150134111,0.8711780453875514
