threshold,Accuracy,Precision,Recall,F1,MCC,Specificity,AUROC,AUPRC
0.41250000000000003,0.8222222222222222,0.782608695652174,0.4,0.5294117647058824,0.47078401507367224,0.8280254777070064,0.8194238683127572,0.6537266332175471
0.41500000000000004,0.8222222222222222,0.782608695652174,0.4,0.5294117647058824,0.47078401507367224,0.8280254777070064,0.8194238683127572,0.6537266332175471
0.4175,0.8222222222222222,0.782608695652174,0.4,0.5294117647058824,0.47078401507367224,0.8280254777070064,0.8194238683127572,0.6537266332175471
0.42,0.8222222222222222,0.776595744680851,0.40555555555555556,0.5328467153284672,0.47125228551872395,0.829073482428115,0.8194238683127572,0.6537266332175471
0.4225,0.8222222222222222,0.776595744680851,0.40555555555555556,0.5328467153284672,0.47125228551872395,0.829073482428115,0.8194238683127572,0.6537266332175471
0.425,0.8222222222222222,0.776595744680851,0.40555555555555556,0.5328467153284672,0.47125228551872395,0.829073482428115,0.8194238683127572,0.6537266332175471
0.4275,0.8236111111111111,0.7789473684210526,0.4111111111111111,0.5381818181818182,0.4762484977183103,0.8304,0.8194238683127572,0.6537266332175471
0.43,0.8236111111111111,0.7789473684210526,0.4111111111111111,0.5381818181818182,0.4762484977183103,0.8304,0.8194238683127572,0.6537266332175471
0.4325,0.8236111111111111,0.7789473684210526,0.4111111111111111,0.5381818181818182,0.4762484977183103,0.8304,0.8194238683127572,0.6537266332175471
0.435,0.825,0.78125,0.4166666666666667,0.5434782608695652,0.4812177395114532,0.8317307692307693,0.8194238683127572,0.6537266332175471
0.4375,0.825,0.78125,0.4166666666666667,0.5434782608695652,0.4812177395114532,0.8317307692307693,0.8194238683127572,0.6537266332175471
0.44,0.8208333333333333,0.7575757575757576,0.4166666666666667,0.5376344086021505,0.46802821224388236,0.8309178743961353,0.8194238683127572,0.6537266332175471
0.4425,0.8208333333333333,0.7575757575757576,0.4166666666666667,0.5376344086021505,0.46802821224388236,0.8309178743961353,0.8194238683127572,0.6537266332175471
0.445,0.8208333333333333,0.7575757575757576,0.4166666666666667,0.5376344086021505,0.46802821224388236,0.8309178743961353,0.8194238683127572,0.6537266332175471
0.4475,0.8208333333333333,0.7575757575757576,0.4166666666666667,0.5376344086021505,0.46802821224388236,0.8309178743961353,0.8194238683127572,0.6537266332175471
0.45,0.8208333333333333,0.7575757575757576,0.4166666666666667,0.5376344086021505,0.46802821224388236,0.8309178743961353,0.8194238683127572,0.6537266332175471
0.4525,0.8208333333333333,0.7575757575757576,0.4166666666666667,0.5376344086021505,0.46802821224388236,0.8309178743961353,0.8194238683127572,0.6537266332175471
0.455,0.8208333333333333,0.7575757575757576,0.4166666666666667,0.5376344086021505,0.46802821224388236,0.8309178743961353,0.8194238683127572,0.6537266332175471
0.4575,0.825,0.7647058823529411,0.43333333333333335,0.5531914893617021,0.4829079375481041,0.8349514563106796,0.8194238683127572,0.6537266332175471
0.46,0.825,0.7647058823529411,0.43333333333333335,0.5531914893617021,0.4829079375481041,0.8349514563106796,0.8194238683127572,0.6537266332175471
0.4625,0.825,0.7647058823529411,0.43333333333333335,0.5531914893617021,0.4829079375481041,0.8349514563106796,0.8194238683127572,0.6537266332175471
0.465,0.8263888888888888,0.7669902912621359,0.4388888888888889,0.558303886925795,0.487817955520744,0.8363047001620746,0.8194238683127572,0.6537266332175471
0.4675,0.8263888888888888,0.7669902912621359,0.4388888888888889,0.558303886925795,0.487817955520744,0.8363047001620746,0.8194238683127572,0.6537266332175471
0.47000000000000003,0.8263888888888888,0.7669902912621359,0.4388888888888889,0.558303886925795,0.487817955520744,0.8363047001620746,0.8194238683127572,0.6537266332175471
