threshold,precision,recall,specificity,accuracy,f1,mcc,balanced_accuracy
0.048,0.23229706390328153,0.9149659863945578,0.5839962564342537,0.6240230357877417,0.37052341597796146,0.32574302713325703,0.7494811214144057
0.049,0.23534558180227472,0.9149659863945578,0.5910154422087038,0.6301933360756891,0.3743910925539318,0.33054413562187024,0.7529907143016308
0.05,0.23847517730496454,0.9149659863945578,0.598034627983154,0.6363636363636364,0.37834036568213786,0.33540308573974387,0.7565003071888559
0.051000000000000004,0.23996431757359502,0.9149659863945578,0.6013102480112307,0.6392431098313451,0.38021201413427563,0.3376910931241897,0.7581381172028943
0.052000000000000005,0.24097472924187727,0.9081632653061225,0.6064576509124942,0.6429452900041135,0.38088445078459343,0.3369097331186159,0.7573104581093083
0.053,0.2442817932296432,0.9081632653061225,0.6134768366869443,0.6491155902920609,0.3850036049026676,0.3419076041333386,0.7608200509965334
0.054,0.24699352451433856,0.9081632653061225,0.6190921853065045,0.6540518305224188,0.38836363636363636,0.34595313707777814,0.7636277253063135
0.055,0.25023430178069356,0.9081632653061225,0.6256434253626579,0.6598107774578362,0.3923585598824394,0.35072808527126875,0.7669033453343902
0.056,0.2547709923664122,0.9081632653061225,0.6345343940102948,0.6676264911559029,0.3979135618479881,0.35730750911452774,0.7713488296582086
0.057,0.2564841498559078,0.9081632653061225,0.6378100140383716,0.6705059646236117,0.4,0.3597613876381771,0.772986639672247
0.058,0.2575315840621963,0.9013605442176871,0.6424894712213384,0.6737967914438503,0.40060468631897206,0.35889993302542905,0.7719250077195128
0.059000000000000004,0.2603960396039604,0.8945578231292517,0.6504445484323819,0.6799670917317976,0.40337423312883436,0.36059241945146486,0.7725011857808168
0.06,0.26545086119554206,0.891156462585034,0.6607393542349087,0.6886055121349239,0.4090554254488681,0.36642985911766884,0.7759479084099714
0.061,0.2726326742976067,0.891156462585034,0.6729059429106223,0.6993006993006993,0.41752988047808764,0.3761687554457884,0.7820312027478282
0.062,0.27854855923159016,0.8877551020408163,0.683668694431446,0.7083504730563555,0.4240454914703493,0.3828151831531013,0.7857118982361311
0.063,0.2813852813852814,0.8843537414965986,0.6892840430510061,0.7128753599341835,0.4269293924466338,0.3853195676956984,0.7868188922738024
0.064,0.28415300546448086,0.8843537414965986,0.6934955545156761,0.7165775401069518,0.43010752688172044,0.38889321591684317,0.7889246480061374
0.065,0.287292817679558,0.8843537414965986,0.6981750116986429,0.7206910736322502,0.43369474562135113,0.39290878256141265,0.7912643765976208
0.066,0.2916666666666667,0.8809523809523809,0.7056621431913898,0.7268613739201975,0.43824027072758037,0.39722748623528853,0.7933072620718853
0.067,0.2943181818181818,0.8809523809523809,0.7094057089377632,0.7301522007404361,0.44122657580919933,0.4005384475642233,0.7951790449450721
0.068,0.2973593570608496,0.8809523809523809,0.7136172204024334,0.7338543809132044,0.4446351931330472,0.40430326710563963,0.7972848006774071
0.069,0.29873125720876587,0.8809523809523809,0.71548900327562,0.7354997943233237,0.446167097329888,0.4059904076817025,0.7982206921140005
0.07,0.30434782608695654,0.8809523809523809,0.7229761347683669,0.7420814479638009,0.4524017467248908,0.4128270431410762,0.8019642578603738
0.07100000000000001,0.3079667063020214,0.8809523809523809,0.7276555919513337,0.7461949814890991,0.45638766519823787,0.417173779130742,0.8043039864518573
0.07200000000000001,0.31092436974789917,0.8809523809523809,0.731399157697707,0.7494858083093378,0.45962732919254656,0.4206935480458428,0.806175769325044
0.073,0.3150851581508516,0.8809523809523809,0.7365465605989705,0.7540106951871658,0.46415770609318996,0.42559666190077255,0.8087494707756757
0.074,0.3177914110429448,0.8809523809523809,0.7398221806270473,0.7568901686548746,0.4670874661857529,0.42875614312255345,0.8103872807897141
0.075,0.3217391304347826,0.8809523809523809,0.744501637810014,0.7610037021801728,0.4713375796178344,0.43332435858069274,0.8127270093811975
